YEAR,GENERO,EDAD,REL_LABORAL,FELICIDAD,SALUD,SEGURIDAD,REGION
2002,1,40,1,7,3,2,12
2002,2,52,1,7,2,2,12
2002,2,34,1,3,1,1,12
2002,1,45,1,8,2,1,12
2002,1,57,2,5,4,1,12
2002,2,36,1,8,1,3,12
2002,1,25,1,10,1,1,12
2002,1,43,1,2,2,2,12
2002,2,45,1,10,3,4,12
2002,1,16,1,10,1,1,12
2002,2,40,1,7,1,2,12
2002,1,50,1,8,2,2,12
2002,2,54,2,5,2,4,12
2002,1,61,2,10,3,1,12
2002,1,25,1,9,1,2,12
2002,1,68,2,4,4,1,12
2002,1,27,1,8,1,1,12
2002,1,64,2,5,4,1,12
2002,1,28,2,9,1,1,12
2002,1,43,1,8,2,1,12
2002,2,23,1,10,2,2,12
2002,2,47,1,7,2,2,12
2002,1,38,1,7,2,1,12
2002,1,57,1,1,5,1,12
2002,2,25,1,9,2,3,12
2002,1,41,1,3,2,1,12
2002,1,50,1,8,3,2,12
2002,1,36,1,9,1,2,12
2002,1,29,1,8,2,2,12
2002,1,53,1,5,3,2,12
2002,2,70,2,5,2,1,41
2002,1,36,2,7,2,1,41
2002,1,67,2,5,2,1,41
2002,1,44,2,9,2,2,70
2002,1,19,1,10,2,2,70
2002,1,23,1,7,3,3,70
2002,2,26,3,7,2,2,70
2002,1,30,1,8,2,4,70
2002,1,50,1,8,2,3,70
2002,2,20,1,10,1,3,70
2002,2,42,1,7,2,3,70
2002,2,24,1,7,3,3,70
2002,1,68,1,9,2,2,70
2002,2,26,1,8,1,2,70
2002,2,43,1,6,1,3,70
2002,1,50,1,6,1,2,70
2002,1,27,1,6,3,2,70
2002,1,56,1,9,2,2,70
2002,2,63,1,9,1,2,70
2002,1,41,1,5,3,3,70
2002,2,36,1,7,1,2,70
2002,2,50,1,6,3,3,70
2002,1,60,1,7,2,3,70
2002,1,29,1,6,2,3,70
2002,1,31,1,8,2,2,70
2002,1,61,1,8,2,3,70
2002,2,37,1,8,2,3,70
2002,1,55,1,8,2,2,70
2002,2,31,1,7,2,3,70
2002,1,33,1,8,2,2,70
2002,1,46,2,10,2,2,11
2002,1,63,2,6,2,1,11
2002,1,53,1,8,2,1,11
2002,2,54,2,5,1,3,11
2002,2,66,2,8,2,2,11
2002,2,58,1,5,2,1,11
2002,1,53,2,6,4,2,11
2002,2,59,2,7,4,2,11
2002,2,42,1,9,1,1,11
2002,2,42,1,8,3,1,11
2002,1,36,1,8,2,1,11
2002,1,56,1,8,3,2,11
2002,2,55,1,7,2,3,11
2002,1,41,1,8,3,1,11
2002,1,65,2,8,3,1,11
2002,2,36,1,10,1,1,11
2002,1,28,1,5,2,2,11
2002,2,29,2,9,2,2,11
2002,2,16,1,10,2,4,11
2002,2,25,2,5,2,3,11
2002,2,32,1,7,2,3,11
2002,2,32,1,10,2,3,11
2002,1,66,1,6,2,2,41
2002,2,32,1,7,2,2,41
2002,2,55,1,5,2,3,41
2002,1,66,1,7,2,2,41
2002,2,66,1,5,3,2,41
2002,1,39,2,5,1,1,41
2002,1,38,1,9,1,1,70
2002,2,39,1,9,1,2,70
2002,1,46,1,8,1,2,70
2002,2,49,1,8,1,1,70
2002,1,52,1,9,1,1,70
2002,1,52,1,9,1,2,70
2002,1,51,1,10,1,1,70
2002,1,44,1,9,2,1,70
2002,1,48,1,8,1,1,70
2002,2,42,1,8,1,1,70
2002,1,37,1,9,1,1,70
2002,2,25,1,8,1,1,70
2002,1,22,1,8,1,2,70
2002,2,62,1,0,4,2,70
2002,2,32,1,6,1,2,70
2002,2,57,1,5,2,2,70
2002,2,46,2,7,3,3,70
2002,1,43,1,8,2,2,70
2002,2,55,3,10,5,4,70
2002,2,52,2,9,4,2,70
2002,1,58,1,9,2,2,70
2002,2,31,1,6,3,2,70
2002,2,35,1,5,2,3,13
2002,2,68,1,7,3,2,13
2002,2,62,1,9,2,2,13
2002,2,70,2,7,2,2,13
2002,1,69,1,6,3,1,13
2002,2,31,1,9,2,1,13
2002,2,31,1,8,2,2,13
2002,2,50,1,6,2,2,13
2002,2,36,2,5,2,2,13
2002,1,46,1,5,4,3,13
2002,1,63,1,8,2,1,13
2002,1,47,1,8,2,2,13
2002,2,21,1,9,2,2,13
2002,2,68,2,7,3,1,61
2002,2,36,1,10,2,2,61
2002,1,27,1,8,2,1,61
2002,1,62,1,8,2,1,61
2002,2,65,1,1,2,1,61
2002,1,55,1,5,4,1,61
2002,1,53,1,6,3,2,61
2002,1,57,1,10,1,2,61
2002,1,17,2,10,1,1,61
2002,2,27,1,10,1,3,61
2002,1,53,1,8,2,2,61
2002,1,49,1,5,4,3,61
2002,2,22,1,9,2,3,61
2002,1,21,1,7,1,1,61
2002,1,39,1,9,2,1,61
2002,1,22,1,8,1,1,61
2002,1,34,1,7,2,2,61
2002,1,36,1,8,2,3,61
2002,1,36,1,9,2,2,61
2002,1,46,1,10,2,3,61
2002,1,40,1,7,2,2,61
2002,2,41,1,9,2,2,61
2002,1,16,1,10,1,1,61
2002,1,34,1,7,2,1,61
2002,2,59,1,9,4,1,61
2002,1,46,1,9,1,1,61
2002,1,32,1,9,2,1,61
2002,2,53,1,8,3,1,61
2002,2,39,1,5,2,1,61
2002,2,65,1,10,2,1,61
2002,1,60,2,8,4,1,61
2002,2,44,1,9,1,1,61
2002,1,68,1,5,4,1,61
2002,1,20,1,8,1,1,61
2002,2,54,1,8,2,2,61
2002,2,43,1,4,3,1,61
2002,2,47,1,7,3,4,61
2002,2,32,1,8,3,3,61
2002,2,24,1,7,2,4,61
2002,2,24,1,7,2,4,61
2002,1,32,1,7,2,2,61
2002,2,38,1,7,2,3,61
2002,1,39,2,8,2,1,61
2002,1,27,1,8,2,1,61
2002,1,25,2,10,2,3,61
2002,2,58,1,5,3,3,61
2002,2,61,1,9,3,4,61
2002,2,34,1,8,3,4,61
2002,2,26,1,8,3,4,61
2002,1,65,1,8,2,2,61
2002,1,22,1,3,2,2,61
2002,2,35,1,7,2,3,61
2002,1,55,1,8,3,4,41
2002,1,49,1,8,2,1,41
2002,1,69,2,6,3,2,51
2002,1,68,1,8,2,2,51
2002,1,34,1,8,2,1,51
2002,1,32,1,7,2,2,51
2002,1,64,1,7,3,3,51
2002,2,34,2,8,2,2,51
2002,2,47,1,7,2,2,51
2002,1,31,2,9,2,1,42
2002,1,22,1,10,3,1,42
2002,2,48,1,7,3,1,42
2002,1,24,1,10,1,1,42
2002,2,43,1,3,2,1,42
2002,2,52,1,7,2,1,42
2002,1,69,2,10,1,4,42
2002,2,37,1,10,1,2,42
2002,1,62,1,5,3,1,42
2002,2,37,1,8,3,2,42
2002,2,25,1,10,3,4,42
2002,2,34,1,10,1,3,42
2002,1,40,2,6,2,2,52
2002,1,32,1,7,1,1,52
2002,2,67,1,5,4,2,52
2002,2,36,1,8,1,2,52
2002,1,59,1,2,5,3,52
2002,2,41,1,6,2,2,52
2002,1,62,1,5,4,2,52
2002,1,42,1,8,1,2,52
2002,1,38,1,5,2,3,52
2002,2,35,1,8,1,1,52
2002,2,51,1,7,1,3,52
2002,1,23,1,7,1,1,52
2002,1,39,1,4,2,1,52
2002,2,53,1,7,2,3,52
2002,1,25,1,3,2,3,52
2002,1,39,2,7,1,2,52
2002,1,46,2,6,3,2,52
2002,1,67,1,4,4,2,52
2002,1,39,1,6,2,2,52
2002,1,50,1,5,5,2,52
2002,1,67,2,3,5,3,52
2002,1,68,1,7,2,2,52
2002,1,32,1,7,2,2,52
2002,1,40,1,7,1,2,52
2002,2,45,1,8,1,2,52
2002,2,39,1,8,2,2,52
2002,2,57,1,5,2,3,52
2002,2,39,1,7,2,2,52
2002,1,34,2,8,1,1,52
2002,1,65,1,4,4,2,52
2002,1,31,1,9,1,1,52
2002,1,36,1,3,1,2,52
2002,2,32,1,7,2,3,52
2002,1,48,2,8,1,3,52
2002,1,43,2,9,1,1,52
2002,2,46,1,8,1,1,52
2002,2,24,1,8,1,2,52
2002,2,28,1,3,1,1,52
2002,1,70,2,5,5,1,52
2002,2,22,1,6,1,2,52
2002,1,36,2,7,1,2,52
2002,1,35,1,4,2,1,52
2002,2,18,1,2,1,2,52
2002,2,47,1,6,3,1,52
2002,2,32,1,2,1,3,52
2002,2,62,1,7,2,2,52
2002,1,66,1,3,4,2,52
2002,2,40,1,7,3,3,52
2002,1,25,1,7,1,1,52
2002,1,30,1,5,2,3,52
2002,1,23,1,7,1,2,52
2002,1,66,1,6,2,2,52
2002,1,36,2,7,2,2,52
2002,1,48,1,4,2,2,52
2002,1,69,1,5,3,2,52
2002,1,40,1,9,1,1,52
2002,2,37,1,7,2,2,52
2002,2,69,1,7,2,2,52
2002,1,24,1,8,2,4,52
2002,1,32,1,7,1,2,52
2002,1,67,1,5,4,2,52
2002,1,42,1,3,5,1,52
2002,2,27,1,7,2,3,52
2002,2,34,1,7,2,2,52
2002,2,65,1,7,2,2,52
2002,1,57,2,2,4,2,52
2002,1,31,1,4,2,2,52
2002,1,64,1,3,5,2,52
2002,2,41,1,6,2,2,52
2002,1,58,1,7,3,2,52
2002,1,33,1,10,2,1,41
2002,2,44,1,5,2,1,41
2002,1,35,1,7,2,2,41
2002,2,44,1,7,2,2,41
2002,2,34,1,7,2,1,21
2002,2,55,1,9,3,1,21
2002,1,35,1,8,2,1,21
2002,2,33,1,6,2,3,21
2002,2,26,1,6,3,2,21
2002,1,32,1,7,2,2,21
2002,2,70,3,8,3,2,21
2002,1,42,2,5,3,2,21
2002,2,69,1,8,3,1,21
2002,1,42,1,7,2,1,21
2002,2,38,1,6,3,4,21
2002,1,37,2,7,2,2,21
2002,1,41,1,9,1,2,21
2002,1,48,1,10,2,1,21
2002,1,35,1,10,2,2,21
2002,1,40,2,10,1,2,21
2002,2,33,1,6,1,1,21
2002,1,67,2,7,2,1,21
2002,2,41,2,5,1,2,21
2002,2,40,1,5,2,3,21
2002,1,59,1,8,2,2,21
2002,1,23,1,10,2,1,24
2002,2,31,1,7,2,2,24
2002,1,57,1,8,2,1,24
2002,1,56,1,8,3,3,24
2002,2,37,1,9,2,1,24
2002,2,35,1,8,1,1,24
2002,1,67,2,7,1,1,24
2002,1,52,1,8,3,1,24
2002,2,24,1,9,2,1,24
2002,2,68,1,7,3,1,24
2002,1,54,1,7,2,1,24
2002,2,27,1,8,3,2,24
2002,2,23,1,7,3,2,24
2002,2,39,1,9,3,2,24
2002,2,44,1,5,2,1,24
2002,1,42,1,10,1,2,24
2002,1,66,1,10,2,3,24
2002,1,19,1,9,1,2,24
2002,2,54,1,5,2,3,24
2002,2,36,1,6,2,3,24
2002,2,24,1,5,2,3,24
2002,1,37,1,4,2,1,24
2002,1,41,2,4,3,2,24
2002,1,43,2,8,3,3,24
2002,1,30,1,10,3,2,24
2002,1,35,1,8,2,2,24
2004,1,50,1,5,3,2,21
2004,2,43,1,7,3,2,21
2004,2,33,1,7,1,2,21
2004,2,67,2,8,4,2,42
2004,1,43,1,8,2,2,42
2004,1,37,1,9,2,2,42
2004,1,43,1,5,1,2,42
2004,1,40,1,8,2,2,42
2004,1,37,1,7,2,2,42
2004,2,50,1,8,4,2,42
2004,1,57,1,8,2,1,42
2004,1,57,2,8,2,2,42
2004,2,27,1,0,2,3,53
2004,1,50,2,1,2,2,53
2004,1,24,1,8,1,2,51
2004,1,43,1,7,3,1,51
2004,1,44,1,9,2,1,51
2004,1,21,1,6,1,1,51
2004,2,45,1,9,1,1,51
2004,2,37,1,8,3,4,51
2004,2,57,1,8,3,4,51
2004,2,57,1,9,4,2,51
2004,1,25,1,10,3,2,51
2004,2,20,1,7,2,4,51
2004,2,37,1,7,3,3,51
2004,2,58,1,10,2,3,51
2004,1,44,1,6,2,4,51
2004,1,38,1,10,1,1,51
2004,1,36,2,6,2,1,51
2004,2,35,1,9,3,2,51
2004,2,34,1,7,1,3,51
2004,1,60,2,8,3,1,51
2004,1,60,1,0,3,3,51
2004,1,52,2,5,1,1,53
2004,2,50,1,6,1,2,53
2004,2,37,1,5,1,1,53
2004,2,46,1,6,2,3,53
2004,1,56,2,5,3,3,53
2004,2,26,1,3,2,4,53
2004,2,47,1,8,2,2,53
2004,1,34,1,6,3,3,53
2004,2,44,1,7,2,2,53
2004,2,26,1,10,1,1,53
2004,2,26,1,5,2,2,53
2004,1,23,1,5,2,2,53
2004,2,36,1,9,3,2,53
2004,1,67,1,9,3,1,53
2004,1,26,1,8,1,1,53
2004,1,17,1,5,2,2,53
2004,2,47,1,5,2,1,53
2004,2,39,1,6,2,2,53
2004,1,45,1,8,1,3,53
2004,1,44,1,5,1,1,53
2004,2,25,1,8,2,2,43
2004,1,69,1,6,2,2,43
2004,2,39,1,8,2,2,43
2004,1,70,1,7,4,2,43
2004,1,66,1,6,4,2,43
2004,1,40,1,6,2,2,43
2004,2,22,1,8,2,2,43
2004,2,44,1,7,2,2,43
2004,2,42,1,9,2,3,43
2004,1,32,1,7,2,2,43
2004,1,39,2,6,2,2,43
2004,1,34,1,8,2,2,43
2004,2,35,1,7,2,2,53
2004,2,47,1,7,2,1,53
2004,2,57,1,3,3,3,53
2004,2,30,1,6,2,2,53
2004,1,34,1,5,3,1,53
2004,1,46,1,10,2,2,61
2004,2,61,2,9,4,1,61
2004,2,39,1,9,1,1,61
2004,2,37,1,10,3,1,61
2004,1,18,1,10,1,1,61
2004,2,47,1,10,3,1,61
2004,2,27,1,10,1,1,61
2004,1,26,2,10,2,1,61
2004,2,21,1,10,2,3,61
2004,2,33,1,9,1,1,41
2004,1,69,2,7,3,1,41
2004,1,37,1,8,2,1,41
2004,2,24,1,8,1,1,41
2004,1,44,1,7,1,1,41
2004,2,30,1,10,3,2,43
2004,2,34,1,8,2,1,43
2004,2,60,2,7,2,2,42
2004,1,62,2,8,4,2,42
2004,2,41,2,9,2,1,52
2004,1,26,1,9,2,2,52
2004,1,29,1,6,3,1,52
2004,2,24,1,7,3,2,52
2004,1,46,1,9,2,3,52
2004,1,24,1,0,3,2,52
2004,2,46,1,9,2,3,52
2004,2,24,1,8,2,2,52
2004,1,26,1,8,2,1,52
2004,2,27,1,3,2,2,52
2004,1,34,1,6,3,2,52
2004,2,44,1,4,3,2,52
2004,2,45,2,9,3,2,52
2004,2,22,1,5,2,4,52
2004,2,28,1,8,1,1,52
2004,1,33,1,9,3,1,52
2004,1,38,3,7,1,1,52
2004,1,33,1,7,3,2,52
2004,1,24,1,7,2,1,52
2004,2,40,1,8,3,2,52
2004,2,42,1,7,2,2,52
2004,2,29,3,7,1,2,52
2004,2,43,2,7,2,1,52
2004,2,30,1,7,3,2,52
2004,1,33,1,8,2,2,52
2004,2,37,1,7,2,2,52
2004,1,69,1,9,2,2,52
2004,1,29,2,7,3,2,52
2004,2,37,1,7,3,2,52
2004,2,38,1,8,3,2,52
2004,2,26,1,7,2,3,52
2004,1,28,1,8,3,2,52
2004,2,39,1,6,2,2,52
2004,1,22,1,7,2,2,52
2004,2,37,1,7,3,2,52
2004,1,29,1,7,3,2,52
2004,2,23,1,10,2,1,52
2004,1,22,1,8,2,3,61
2004,1,23,1,6,3,2,61
2004,1,68,1,10,3,1,61
2004,1,64,2,8,3,3,61
2004,2,42,1,8,1,2,61
2004,2,45,1,10,1,4,61
2004,2,47,1,10,2,3,61
2004,2,41,1,5,3,1,61
2004,1,25,1,7,2,1,51
2004,1,20,1,10,1,1,51
2004,2,36,1,8,1,2,51
2004,2,42,1,10,1,4,51
2004,1,50,1,8,3,2,51
2004,2,35,1,7,2,2,51
2004,2,39,1,9,2,3,51
2004,2,57,1,7,3,3,51
2004,1,24,1,7,2,2,51
2004,2,52,1,8,2,2,51
2004,2,34,1,4,3,2,51
2004,1,33,1,6,1,2,51
2004,2,50,1,9,2,2,51
2004,2,70,1,7,3,2,51
2004,2,26,1,8,2,2,51
2004,2,48,2,5,2,2,51
2004,2,56,1,8,2,3,51
2004,2,65,1,9,5,3,51
2004,1,55,1,7,3,3,51
2004,2,30,1,7,3,2,51
2004,1,58,1,9,2,2,51
2004,1,70,1,6,4,2,51
2004,2,28,1,8,1,2,51
2004,1,62,1,6,3,2,51
2004,1,20,1,8,2,2,51
2004,1,40,1,8,2,2,51
2004,1,26,1,3,2,1,51
2004,2,38,1,8,2,1,51
2004,2,44,1,5,1,1,51
2004,1,54,2,8,3,1,51
2004,1,31,1,7,3,2,51
2004,1,57,1,8,2,2,51
2004,1,39,2,8,2,2,51
2004,1,50,1,8,2,2,51
2004,1,45,1,8,3,1,51
2004,1,37,1,7,2,2,51
2004,1,38,1,7,2,3,51
2004,1,35,1,8,2,2,51
2004,2,32,1,8,2,4,51
2004,2,25,1,7,2,3,51
2004,1,58,2,8,3,2,51
2004,1,53,1,8,3,2,51
2004,1,61,1,7,3,3,51
2004,1,67,1,7,2,2,51
2004,2,50,1,7,2,3,51
2004,1,64,1,8,3,4,51
2004,2,30,1,10,2,2,51
2004,1,65,1,7,3,2,51
2004,1,33,1,7,2,1,51
2004,1,41,1,5,2,1,51
2004,1,48,1,7,2,3,51
2004,1,40,1,6,2,3,51
2004,2,32,1,8,2,2,51
2004,1,32,1,7,3,3,51
2004,1,22,1,8,2,1,51
2004,2,64,1,10,4,2,51
2004,1,23,1,8,2,2,51
2004,2,70,1,7,3,3,51
2004,1,69,3,6,2,2,51
2004,2,48,2,9,1,2,51
2004,1,32,1,7,2,3,51
2004,1,23,1,7,2,2,51
2004,2,24,1,8,3,4,51
2004,1,48,1,10,3,1,51
2004,1,56,1,8,2,2,51
2004,1,47,1,2,2,2,51
2004,1,63,1,8,3,2,51
2004,1,58,2,8,2,1,51
2004,1,54,1,7,3,1,51
2004,2,26,1,7,2,1,51
2004,1,30,3,6,2,2,51
2004,1,48,2,7,3,2,51
2004,1,30,1,8,2,1,51
2004,1,40,2,9,2,2,51
2004,2,27,1,8,3,2,51
2004,2,24,1,7,2,3,51
2004,1,16,1,8,2,2,51
2004,1,43,1,6,2,2,51
2004,1,37,1,7,2,2,51
2004,1,50,2,8,2,2,51
2004,1,56,1,8,3,2,51
2004,2,40,1,4,5,2,51
2004,2,23,1,7,3,2,51
2004,2,53,1,8,2,2,51
2004,1,49,1,8,2,1,51
2004,2,30,1,8,2,2,51
2004,1,55,1,8,2,2,51
2004,1,36,1,10,2,2,51
2004,1,16,1,8,1,2,51
2004,2,59,1,10,3,2,51
2004,2,50,2,6,3,2,51
2004,2,26,1,10,2,2,51
2004,1,67,2,8,4,1,51
2004,2,37,2,7,2,2,51
2004,2,51,1,8,2,2,51
2004,1,45,2,8,2,1,51
2004,2,23,1,4,4,1,51
2004,1,45,1,8,2,2,51
2004,1,19,1,9,1,2,51
2004,1,31,1,7,1,2,51
2004,1,29,1,8,2,2,51
2004,1,62,1,8,2,1,41
2004,1,66,1,8,2,1,41
2004,1,29,2,8,2,1,41
2004,1,64,2,8,2,4,41
2004,1,60,2,9,2,4,41
2004,1,29,1,8,2,2,41
2004,1,31,1,8,2,1,41
2004,1,63,1,8,3,2,41
2004,1,37,1,7,2,2,41
2004,2,20,1,6,3,3,41
2004,2,47,1,6,3,2,41
2004,2,33,1,7,3,2,41
2004,2,20,1,6,2,2,41
2004,1,37,1,7,2,2,41
2004,2,32,2,8,2,2,41
2004,1,29,1,7,1,2,41
2004,2,39,1,7,1,1,41
2004,2,69,1,5,2,2,43
2004,2,23,1,8,2,2,43
2004,1,47,1,7,2,2,43
2004,2,52,1,7,2,2,43
2004,2,30,1,8,2,2,43
2004,1,69,1,7,3,2,43
2004,2,61,1,6,4,2,43
2004,1,28,1,7,2,3,43
2004,1,70,1,6,2,2,43
2004,2,50,1,8,2,2,43
2004,1,68,1,6,2,2,43
2004,2,25,1,9,2,3,43
2004,1,46,2,5,2,2,43
2004,2,39,1,6,3,2,43
2004,1,55,1,7,2,2,43
2004,1,56,2,5,3,2,61
2004,2,23,1,10,4,4,61
2004,1,28,1,8,1,2,61
2004,1,56,2,8,3,1,61
2004,2,25,1,9,2,3,61
2004,1,33,1,8,3,2,61
2004,2,17,1,7,2,3,61
2004,1,39,2,9,1,1,61
2004,2,36,1,7,2,2,61
2004,1,36,1,8,1,1,61
2004,2,66,2,10,2,1,61
2004,2,48,1,9,2,2,61
2004,1,22,1,10,2,4,61
2004,2,36,1,10,2,2,61
2004,1,20,1,10,2,2,61
2004,1,41,1,6,3,2,61
2004,1,46,1,6,2,1,61
2004,2,55,2,5,4,3,61
2004,1,49,1,10,2,2,61
2004,1,67,1,10,4,1,61
2004,2,41,1,10,2,2,61
2004,1,20,1,10,1,1,61
2004,1,41,1,9,1,1,61
2004,1,57,1,8,4,2,61
2004,2,24,1,10,1,4,61
2004,1,49,1,7,2,2,61
2004,1,41,1,7,3,2,61
2004,1,20,1,7,2,1,61
2004,1,44,1,4,2,1,61
2004,1,55,2,8,3,1,61
2004,1,33,1,8,2,1,61
2004,1,31,1,10,2,1,61
2004,2,31,1,9,2,2,61
2004,2,36,1,10,3,2,61
2004,1,36,2,7,1,1,61
2004,2,33,1,9,1,1,61
2004,1,23,1,7,1,1,61
2004,2,22,1,7,2,3,52
2004,1,63,1,8,3,2,52
2004,2,29,1,7,1,2,52
2004,1,20,1,5,1,3,52
2004,1,30,1,8,1,2,52
2004,2,46,1,8,3,3,52
2004,1,47,1,8,2,2,52
2004,1,22,1,8,2,1,52
2004,2,29,1,7,2,2,52
2004,2,35,1,9,2,2,52
2004,1,30,1,8,2,2,42
2004,1,46,1,8,2,3,42
2004,1,24,1,7,2,1,42
2004,2,32,1,6,3,1,42
2004,1,70,1,7,3,1,42
2004,1,59,2,6,2,2,42
2004,2,33,1,8,1,2,42
2004,1,46,1,5,3,2,42
2004,1,68,1,7,2,2,42
2004,1,65,2,8,3,1,42
2004,1,48,1,6,3,2,42
2004,1,22,1,7,2,1,42
2004,1,51,1,8,2,2,42
2004,1,50,1,8,3,2,42
2004,1,24,1,5,2,1,42
2004,2,53,1,8,2,3,42
2004,1,54,1,7,4,4,42
2004,2,27,1,10,2,2,42
2004,2,38,1,10,1,3,42
2004,2,42,1,10,2,2,61
2004,1,62,1,7,2,3,61
2004,1,38,1,9,2,3,61
2004,1,46,1,8,2,3,61
2004,2,23,1,7,1,2,61
2004,1,63,2,7,3,3,61
2004,2,58,1,5,2,3,61
2004,2,60,1,8,2,2,61
2004,1,45,1,8,2,1,61
2004,2,37,1,8,2,2,61
2004,1,36,2,8,2,2,61
2004,2,35,1,10,2,3,61
2004,1,37,1,8,2,3,61
2004,1,19,1,7,2,2,61
2004,2,53,1,8,2,2,61
2004,2,44,1,8,2,3,61
2004,1,68,1,2,4,2,61
2004,2,27,1,8,2,2,61
2004,2,43,3,3,4,1,11
2004,1,42,1,7,2,2,11
2004,1,47,1,7,3,2,11
2004,1,62,2,10,4,4,11
2004,2,27,1,5,2,2,11
2004,1,51,1,7,2,4,11
2004,2,41,1,7,1,3,11
2004,2,31,2,9,2,2,11
2004,1,40,1,9,3,4,11
2004,1,24,1,8,1,1,11
2004,1,36,1,8,2,2,11
2004,1,34,1,10,2,1,11
2004,1,70,1,7,2,2,11
2004,2,70,2,7,2,2,11
2004,1,20,1,7,3,1,11
2004,1,25,1,7,2,1,11
2004,1,31,1,10,2,2,11
2004,1,44,1,8,2,2,11
2004,2,63,2,8,3,1,11
2004,1,46,1,9,2,2,11
2004,1,20,2,8,1,1,11
2004,2,50,1,6,3,3,11
2004,2,67,1,7,4,4,11
2004,2,46,2,3,2,1,11
2004,2,70,2,5,4,2,11
2004,1,51,1,7,2,1,11
2004,1,35,1,7,3,1,11
2004,1,57,2,9,2,2,11
2004,1,48,1,8,2,2,42
2004,1,57,2,8,4,2,42
2004,1,39,1,7,3,2,42
2004,1,37,2,7,3,2,42
2004,2,57,2,6,3,2,42
2004,1,29,1,8,3,2,42
2004,1,58,2,8,2,1,42
2004,2,28,1,8,1,3,51
2004,2,25,1,7,2,2,51
2004,1,62,2,8,2,2,51
2004,1,22,1,9,1,3,51
2004,2,64,1,8,3,2,51
2004,1,52,2,2,3,2,51
2004,2,51,1,9,3,2,51
2004,1,63,2,7,2,2,51
2004,1,29,1,7,2,1,51
2004,1,42,1,6,4,2,61
2004,1,59,1,7,2,3,61
2004,1,45,1,7,1,2,61
2004,2,36,1,10,3,2,61
2004,1,21,1,7,2,1,61
2004,1,67,2,6,2,2,61
2004,2,39,1,7,3,2,61
2004,1,32,2,7,2,2,61
2004,2,47,1,8,3,2,61
2004,1,58,1,10,2,2,61
2004,2,59,2,8,3,2,61
2004,2,32,2,8,3,2,61
2004,2,37,1,7,1,3,61
2004,2,43,1,2,5,2,61
2004,1,42,1,2,2,2,61
2004,2,44,1,7,2,3,61
2004,2,55,1,9,3,1,61
2004,1,32,1,3,3,3,61
2004,1,48,2,7,2,2,61
2004,1,40,1,6,2,3,61
2004,1,28,1,5,2,4,61
2004,1,59,1,6,2,3,61
2004,1,27,1,8,1,2,61
2004,1,63,2,7,3,2,61
2004,2,43,1,8,3,3,61
2004,1,33,1,10,1,2,61
2004,1,24,1,9,3,3,61
2004,1,31,2,7,1,2,61
2004,2,56,1,5,4,2,61
2004,1,32,1,8,3,2,61
2004,2,37,2,7,2,2,61
2004,2,27,1,7,2,3,61
2004,1,70,1,2,4,1,61
2004,1,28,1,7,2,2,61
2004,1,37,1,5,1,2,61
2004,2,28,1,7,1,2,61
2004,1,29,1,6,1,2,61
2004,1,31,1,10,2,2,61
2004,1,41,1,7,2,2,42
2004,2,30,1,7,3,3,42
2004,1,28,1,9,2,1,42
2004,2,27,1,8,2,2,42
2004,2,40,1,8,2,2,42
2004,2,22,1,7,2,3,42
2004,2,26,1,8,2,2,42
2004,1,32,1,6,3,1,42
2004,2,55,1,8,2,3,42
2004,1,36,1,6,2,2,42
2004,2,43,1,8,2,2,42
2004,2,52,1,9,2,1,21
2004,1,30,2,9,1,1,21
2004,2,21,1,8,2,2,21
2004,2,51,1,9,2,2,21
2004,2,33,1,7,1,2,21
2004,1,30,1,8,2,2,21
2004,2,35,1,10,2,2,21
2004,1,56,2,8,2,2,21
2004,2,39,1,8,2,1,21
2004,1,47,2,8,3,2,21
2004,2,69,1,6,2,1,21
2004,1,43,2,8,1,1,21
2004,1,60,1,7,2,2,21
2004,1,58,1,8,3,1,21
2004,1,43,1,8,3,2,21
2004,2,29,1,8,3,4,21
2004,1,47,2,6,3,4,61
2004,1,60,1,5,2,2,61
2004,1,69,1,10,2,3,61
2004,2,49,1,9,2,2,61
2004,2,28,1,5,2,1,61
2004,2,37,1,8,3,2,61
2004,1,37,1,8,2,2,61
2004,2,27,2,10,1,1,61
2004,1,29,1,8,2,2,24
2004,2,64,2,5,3,2,24
2004,2,36,1,10,2,1,24
2004,2,23,1,7,2,2,24
2004,1,45,2,8,2,2,24
2004,1,67,1,7,3,2,61
2004,1,70,1,8,3,2,61
2004,2,25,1,8,1,2,61
2004,2,42,1,9,3,1,61
2004,2,19,1,8,2,2,61
2004,2,27,3,7,2,3,61
2004,1,29,1,8,2,2,61
2004,1,29,1,9,2,2,61
2004,1,40,1,9,3,2,61
2004,1,38,1,8,1,2,61
2004,2,56,1,7,3,1,61
2004,2,50,1,6,3,2,61
2004,1,70,2,8,4,1,61
2004,1,37,2,8,2,2,61
2004,2,53,1,7,2,2,41
2004,1,36,1,8,2,1,41
2004,2,32,1,5,2,3,41
2004,2,58,1,8,3,2,41
2004,1,18,1,8,1,1,41
2004,1,41,1,7,3,1,41
2004,1,43,1,7,2,1,41
2004,1,46,1,9,2,1,41
2004,1,53,2,10,1,3,41
2004,1,24,1,10,3,1,41
2004,1,51,1,6,3,1,41
2004,1,66,2,6,2,1,41
2004,2,44,2,7,2,1,41
2004,1,44,1,8,1,1,41
2004,2,43,2,9,2,1,51
2004,2,37,2,6,2,2,51
2004,1,50,1,10,2,1,23
